0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
4,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
6,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
8,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
10,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
12,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
14,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
18,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
20,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
22,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
24,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
26,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
28,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
30,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
34,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
36,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
38,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
40,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
42,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
44,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
46,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
48,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
50,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
52,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
54,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
56,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
58,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
60,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
62,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
64,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
66,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
68,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
70,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
72,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
74,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
76,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
78,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
80,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
82,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
84,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
86,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
88,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
90,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
92,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
94,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
98,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
100,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
102,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
104,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
106,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
108,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
110,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
114,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
116,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
118,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
120,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
122,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
124,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
126,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
128,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
130,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
132,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
134,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
136,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
138,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
140,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
142,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
146,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
148,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
150,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
152,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
154,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
156,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
158,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
160,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
162,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
164,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
166,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
168,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
170,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
172,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
174,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
178,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
180,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
182,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
184,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
186,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
188,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
190,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
194,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
196,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
198,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
200,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
202,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
204,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
206,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
210,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
212,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
214,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
216,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
218,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
220,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
222,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
226,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
228,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
230,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
232,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
234,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
236,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
238,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
240,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
242,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
244,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
246,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
248,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
250,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
252,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
254,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
258,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
260,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
262,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
264,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
266,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
268,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
270,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
272,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
274,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
276,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
278,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
286,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
288,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
290,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
292,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,5.0,1.0,1.0,0.0,0.0,790.0,2.0,0.0,0.0,0.0,0.0
294,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
296,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
298,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
